"","X","date","p_cases","p_cases_recent","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_daily","p_daily_smooth","p_active","p_active_smooth"
"118",118,"2020-07-17",0.0141052331109042,0.00238463963301455,0.0150364939050359,0.014585220656289,0.0154877671537828,0.00234993440574144,0.00214087198920061,0.00255899682228228,-6.32340051350995e-05,6.02972007415388e-05,0.0014676138940938,0.0010722564113891
"119",119,"2020-07-18",0.0141052331109042,0.00238463963301455,0.0150968360088601,0.0146458201063942,0.015547851911326,0.00231608045855477,0.00210338706340656,0.00252877385370298,0,6.03421038242319e-05,0.0014676138940938,0.00107400615880595
"120",120,"2020-07-19",0.0134053032221544,0.00232551670317203,0.015157214972876,0.0147064620011598,0.0156079679445923,0.00227507517344685,0.00205571748530126,0.00249443286159243,-0.000699929888749801,6.03789640158964e-05,0.000531848313840099,0.00107565362862949
"121",121,"2020-07-20",0.013908124726649,0.00227378910466104,0.0152176217355097,0.0147671314414315,0.015668112029588,0.00222622677065776,0.00201127799201558,0.00244117554929993,0.000502821504494601,6.04067626337242e-05,0.0010252818276887,0.00107719307872163
"122",122,"2020-07-21",0.0129239045662649,0.00213771483192532,0.0152780470680075,0.0148278138992147,0.0157282802368002,0.00217406987896505,0.00196851204392037,0.00237962771400972,-0.000984220160384101,6.04253324977353e-05,4.1061667304599e-05,0.00107861865614528
"123",123,"2020-07-22",0.01158933445871,0.00210783894294969,0.0153384816132842,0.0148884968114928,0.0157884664150755,0.00212580502833315,0.00192119557664577,0.00233041448002054,-0.0013345701075549,6.04345452766865e-05,-0.0021530745579252,0.00107992485678894
"124",124,"2020-07-23",0.0118742858582813,0.00211429726070099,0.015398915885927,0.0149491702549478,0.0158486615169063,0.00208806177884425,0.00187757638263499,0.00229854717505351,0.0002849513995713,6.04342726428699e-05,-0.0021196455903588,0.0010811070901111
"125",125,"2020-07-24",0.0136452250399535,0.00208175262649171,0.0154593402722559,0.0150098268901276,0.0159088536543842,0.00206702262540468,0.00185672742452865,0.00227731782628071,0.0017709391816722,6.04243863288594e-05,-0.000348706408686601,0.00108216085470745
"126",126,"2020-07-25",0.0132378329346131,0.00202491024714236,0.0155197450299411,0.0150704611240595,0.0159690289358226,0.00206663157576011,0.00186436391644785,0.00226889923507237,-0.000407392105340399,6.04047576851889e-05,-0.000756098514027,0.00108308160208207
"127",127,"2020-07-26",0.0152493010826275,0.00204997243622405,0.0155801200869958,0.0151310648490881,0.0160291753249035,0.00208836675388259,0.00188884123718309,0.00228789227058209,0.0020114681480144,6.03750570547512e-05,0.0012516614912648,0.00108386453601354
"128",128,"2020-07-27",0.0164759149932771,0.00203808251768628,0.0156404547293165,0.0151916221604062,0.0160892872982268,0.00213424504256662,0.00192726385802531,0.00234122622710794,0.0012266139106496,6.03346423206867e-05,0.0023716626617374,0.00108450430044957
"129",129,"2020-07-28",0.0164698700212906,0.00198079204152064,0.0157007380245955,0.0152521161151119,0.0161493599340791,0.00220720655684346,0.00199274634896032,0.0024216667647266,-6.04497198650189e-06,6.02832952789623e-05,0.0023656176897509,0.00108499540375494
"130",130,"2020-07-29",0.0173395602673993,0.00244830248921839,0.0157609589012522,0.0153125313454028,0.0162093864571016,0.00230833601508327,0.00209679511641399,0.00251987691375254,0.000869690246108702,6.02208766566914e-05,0.0032353079358596,0.00108533237907516
"131",131,"2020-07-30",0.0172451767620059,0.00242531299559798,0.0158211061489025,0.0153728549925647,0.0162693573052404,0.00243025602814829,0.00222210478408431,0.00263840727221226,-9.43835053934007e-05,6.01472476503447e-05,0.0030739034864844,0.00108551022937927
"132",132,"2020-07-31",0.0174605928714611,0.00240877230163323,0.0158811684189045,0.0154330769258398,0.0163292599119691,0.00256237677078128,0.00234665691189037,0.00277809662967219,0.000215416109455201,6.0062270001944e-05,0.0032921257554218,0.00108552412113611
"133",133,"2020-08-01",0.0157169033451603,0.00292441757038224,0.0159411342249811,0.0154931892036731,0.0163890792462892,0.00269161483110929,0.00246364668875158,0.00291958297346699,-0.0017436895263008,5.99658060766901e-05,0.001548436229121,0.00108536918074668
"134",134,"2020-08-02",0.0146435850844153,0.0029119911575964,0.0160009920971129,0.0155531840445248,0.0164488001497009,0.00280351498751707,0.00257651878485175,0.00303051119018239,-0.001073318260745,5.98578721317453e-05,0.000475117968376,0.00108504064818709
"135",135,"2020-08-03",0.0150550900832941,0.00289908881938788,0.0160607315232856,0.0156130479263001,0.0165084151202712,0.00289099856577547,0.00267213766500659,0.00310985946654435,0.000411504998878799,5.97394261727321e-05,0.000886622967254799,0.00108453481899128
"136",136,"2020-08-04",0.0155303006645084,0.00288568268039028,0.0161203423489208,0.0156727646307159,0.0165679200671257,0.00295104563939488,0.0027298653849672,0.00317222589382257,0.000475210581214301,5.96108256351383e-05,0.0014250675536042,0.00108384844388488
"137",137,"2020-08-05",0.0159037810410945,0.00293008768042961,0.0161798143123772,0.0157323189870312,0.0166273096377233,0.00298137938929851,0.00274951609201145,0.00321324268658557,0.000373480376586102,5.94719634564589e-05,0.0017985479301903,0.00108297830351711
"138",138,"2020-08-06",0.0162054460836039,0.00299085266758078,0.0162391370439344,0.0157916980407695,0.0166865760470994,0.00298079712972386,0.00274978642143489,0.00321180783801282,0.000301665042509398,5.93227315572181e-05,0.0028001428614495,0.00108192207105843
"139",139,"2020-08-07",0.0162272473126167,0.00299085266758078,0.0162983000667119,0.0158508915275952,0.0167457086058286,0.00295321336365745,0.00273387760452788,0.00317254912278703,2.18012290128002e-05,5.91630227774823e-05,0.0023191225859677,0.00108067833120219
"140",140,"2020-08-08",0.0168490364582906,0.00297825422219187,0.0163572927976508,0.0159098916216891,0.0168046939736125,0.00290700935628172,0.00269024424652801,0.00312377446603543,0.000621789145673901,5.899273093889e-05,0.0039251318920257,0.00107924572964334
"141",141,"2020-08-09",0.0191094433243533,0.00300078902147581,0.0164161045972347,0.0159686918157007,0.0168635173787688,0.00285069478075475,0.00262543804060972,0.00307595152089978,0.0022604068660627,5.88117995839292e-05,0.0075201088656433,0.00107762298395058
"142",142,"2020-08-10",0.0175006150350688,0.002637409928071,0.0164747260299723,0.0160272825400613,0.0169221695198832,0.00279234673699519,0.00256517322829083,0.00301952024569955,-0.0016088282892845,5.86214327375212e-05,0.0056263291767875,0.00107581014404523
"143",143,"2020-08-11",0.0178260235374272,0.002637409928071,0.0165331490002116,0.0160856502707581,0.016980647729665,0.00273788122193031,0.00252163452461551,0.00295412791924512,0.000325408502358401,5.8422970239301e-05,0.0041807984974737,0.00107380872795568
"144",144,"2020-08-12",0.0178260235374272,0.002637409928071,0.0165913654214054,0.0161437818006311,0.0170389490421798,0.00268967287655321,0.00247923611202578,0.00290010964108065,0,5.82164211938747e-05,0.0045881906028141,0.00107162039146436
"145",145,"2020-08-13",0.0178260235374272,0.002637409928071,0.0166493671464216,0.0162016657248858,0.0170970685679573,0.00264958201589789,0.00243221240944429,0.00286695162235148,0,5.80017250161428e-05,0.0025767224547997,0.00106924705942575
"146",146,"2020-08-14",0.0178260235374272,0.002637409928071,0.0167071459684908,0.0162592931330979,0.0171549988038837,0.00261939959325961,0.00239539067508837,0.00284340851143085,0,5.77788220692196e-05,0.0013501085441501,0.00106669123917429
"147",147,"2020-08-15",0.0179301895605534,0.00263474946243249,0.0167646936221882,0.0163166576199537,0.0172127296244226,0.00260030555420446,0.00238310630352998,0.00281750480487893,0.000104166023126202,5.75476536973686e-05,0.0014603195392628,0.00106395559759269
"148",148,"2020-08-16",0.0181931582966512,0.00261521968592149,0.0168220017857283,0.0163737545806096,0.0172702489908471,0.0025907350287796,0.00238133768570669,0.00280013237185252,0.0002629687360978,5.73081635401734e-05,0.0008535980292519,0.00106104288447617
"149",149,"2020-08-17",0.0187289344790822,0.00260021933984969,0.016879063012428,0.0164305787834286,0.0173275472414274,0.00258843541251017,0.002374746887895,0.00280212393712535,0.000535776182430999,5.70612266996527e-05,0.0014837577170763,0.00105795686352548
"150",150,"2020-08-18",0.0187289344790822,0.00260021933984969,0.0169358723953157,0.0164871213265399,0.0173846234640914,0.00259123685094988,0.00236795999877214,0.00281451370312761,0,5.68093828876674e-05,0.0012683416076211,0.00105470397641121
"151",151,"2020-08-19",0.0188403455882092,0.00259710559576772,0.0169924254636716,0.0165433727239008,0.0174414782034424,0.00259702049753346,0.00237572353727615,0.00281831745779077,0.000111411109127001,5.6553068355919e-05,0.0031234422430489,0.00105129123869043
"152",152,"2020-08-20",0.0194800623815291,0.00256008739859009,0.0170487177457572,0.0165993247908868,0.0174981107006275,0.0026039034409329,0.0023916252528704,0.00281618162899539,0.000639716793319898,5.629228208558e-05,0.0048364772971138,0.00104772564864427
"153",153,"2020-08-21",0.0194800623815291,0.00256008739859009,0.0171047447693413,0.0166549715066725,0.01755451803201,0.00261014404153517,0.00239741162409328,0.00282287645897706,0,5.60270235841105e-05,0.004424972298235,0.00104401324605565
"154",154,"2020-08-22",0.0201177076313337,0.00264637278445427,0.0171605020622303,0.0167103092476403,0.0176106948768204,0.00261398747885944,0.00239159566656506,0.00283637929115383,0.0006376452498046,5.57572928890464e-05,0.0045874069668253,0.00104015971330956
"155",155,"2020-08-23",0.0190707237611091,0.00264111845892307,0.0172159851528013,0.0167653363646267,0.0176666339409759,0.00261369731842667,0.00238928675190243,0.00283810788495091,-0.0010469838702246,5.54830905709937e-05,0.0031669427200146,0.00103617084042409
"156",156,"2020-08-24",0.0194554853488864,0.00262890004621472,0.0172711898594231,0.0168200517894473,0.0177223279293989,0.00260868168733012,0.00239367542860512,0.00282368794605512,0.0003847615877773,5.52047066217469e-05,0.0032500392652825,0.00103205281548862
"157",157,"2020-08-25",0.0194554853488864,0.00262890004621472,0.017326114281422,0.016874451579134,0.01777777698371,0.00259996051266229,0.00238862962737457,0.00281129139795001,0,5.49244219989614e-05,0.0032282380362697,0.0010278142147101
"158",158,"2020-08-26",0.0194554853488864,0.00262890004621472,0.0173807576308026,0.0169285301590064,0.0178329851025987,0.00258867807938161,0.00236956800698344,0.00280778815177978,0,5.46433493805558e-05,0.0026064488905958,0.00102346483315176
"159",159,"2020-08-27",0.0190552102875498,0.00253266246661557,0.0174351191741002,0.0169822827284507,0.0178879556197497,0.0025759696053114,0.00235150224824716,0.00280043696237564,-0.000400275061336601,5.43615432976284e-05,-5.4233036803502e-05,0.00101901457686546
"160",160,"2020-08-28",0.0190552102875498,0.00253266246661557,0.0174891982259958,0.0170357062524937,0.0179426901994979,0.00256290205841033,0.00234630571768116,0.00277949839913949,0,5.40790518956218e-05,0.001554595252481,0.00101447219602356
"161",161,"2020-08-29",0.0190552102875498,0.00253266246661557,0.0175429941492437,0.017088799872738,0.0179971884257494,0.00255036319655589,0.00234056877053805,0.00276015762257373,0,5.37959232478347e-05,0.0012291867501226,0.0010098451490321
"162",162,"2020-08-30",0.019069456188375,0.00253243990057248,0.0175965063545916,0.0171415647221915,0.0180514479869916,0.00253919260497974,0.00232423568959754,0.00275414952036195,1.42459008252022e-05,5.35122053479005e-05,0.0012434326509478,0.00100514093318612
"163",163,"2020-08-31",0.019069456188375,0.00253243990057248,0.0176497343296963,0.0171940030640905,0.0181054655953021,0.00253021652600864,0.00230720372670234,0.00275322932531493,0,5.32279751047152e-05,0.0012434326509478,0.0010003671832747
"164",164,"2020-09-01",0.019069456188375,0.00253243990057248,0.0177026785258899,0.0172461151053888,0.0181592419463909,0.00252413405761403,0.00230540968408253,0.00274285843114552,0,5.29441961935918e-05,0.0012434326509478,0.000995532557399068
"165",165,"2020-09-02",0.019069456188375,0.00253243990057248,0.0177553405344976,0.0172978980545884,0.0182127830144068,0.00252073300322611,0.00231056601241894,0.00273089999403329,0,5.26620086076859e-05,0.0011392666278216,0.000990646912309386
"166",166,"2020-09-03",0.0193031471962469,0.00252089197297616,0.0178077220804803,0.017349349293613,0.0182660948673475,0.00251939049075231,0.00230728127345518,0.00273149970804944,0.000233691007871899,5.2381545982725e-05,0.0011099888995957,0.000985720294751937
"167",167,"2020-09-04",0.0193396839857227,0.00251908573114116,0.0178598249605316,0.0174004675700386,0.0183191823510245,0.00251948889798124,0.00229808786022813,0.00274088993573435,3.65367894758009e-05,5.21028800512732e-05,0.000610749506640501,0.000980761948103558
"168",168,"2020-09-05",0.0193396839857227,0.00251908573114116,0.0179116510426244,0.0174512535446049,0.018372048540644,0.00252041867894586,0.00229891102132433,0.00274192633656739,0,5.18260820928686e-05,0.000610749506640501,0.000975778647308759
"169",169,"2020-09-06",0.0193396839857227,0.00251908573114116,0.0179632022655539,0.0175017097995295,0.0184246947315782,0.00252168228064716,0.00230924351646304,0.00273412104483128,0,5.15512229294496e-05,0.0004993383975135,0.000970776801882289
"170",170,"2020-09-07",0.0193396839857227,0.00251908573114116,0.0180144806386907,0.0175518402929382,0.0184771209844432,0.00252289308754753,0.00231218344751276,0.00273360272758231,0,5.12783731368496e-05,-0.000140378395806398,0.000965762892933559
"171",171,"2020-09-08",0.0193396839857227,0.00251908573114116,0.0180654885841208,0.0176016483700888,0.0185293287981528,0.00252366864013017,0.00230431175452127,0.00274302552573906,0,5.10079454300767e-05,-0.000140378395806398,0.000960743814779525
"172",172,"2020-09-09",0.0203382640581001,0.0025250296291505,0.0181162296375878,0.0176511339614207,0.018581325313755,0.00252362243023288,0.00230002315426883,0.00274722170619694,0.000998580072377398,5.07410534670086e-05,0.0002205564267664,0.000955727575357487
"173",173,"2020-09-10",0.0205105583650559,0.00252267829302622,0.0181667076157825,0.0177002963722081,0.0186331188593568,0.00252167199618163,0.00230596001011,0.00273738398225326,0.000172294306955801,5.0477978194647e-05,0.0014398346039468,0.000950722462981141
"174",174,"2020-09-11",0.0207040912126525,0.00249711217802411,0.0182169264212448,0.0177491358750783,0.0186847169674113,0.0025152344493982,0.00230426864498395,0.00272620025381246,0.0001935328475966,5.02188054623612e-05,0.0012486058637661,0.000945736561821755
"175",175,"2020-09-12",0.0207040912126525,0.00249711217802411,0.0182668900416638,0.0177976543598459,0.0187361257234817,0.0025015745101223,0.00228401887931308,0.00271913014093151,0,4.99636204190253e-05,0.0012486058637661,0.000940775760241819
"176",176,"2020-09-13",0.0203378456235335,0.00243649828907705,0.0183166025491807,0.0178458554956924,0.018787349602669,0.00247806640192998,0.0022539723920385,0.00270216041182146,-0.000366245589119001,4.97125075168761e-05,0.000882360274647099,0.000935844918378139
"177",177,"2020-09-14",0.0208291829075897,0.0024310263656022,0.0183660680996963,0.0178937443961849,0.0188383918032077,0.00244306782029703,0.00222550261676271,0.00266063302383134,0.0004913372840562,4.946555051559e-05,0.0017739726200399,0.000930948925596101
"178",178,"2020-09-15",0.0208797460723035,0.00242723193354727,0.0184152910204366,0.0179413265135835,0.0188892555272896,0.00239909278621098,0.00218956388546636,0.00260862168695559,5.05631647138016e-05,4.9222920740246e-05,0.0018245357847537,0.000926092794440725
"179",179,"2020-09-16",0.0203452614189262,0.00253887410418185,0.0184642764921287,0.0179886044929025,0.0189399484913549,0.00234983602837405,0.00213782595456373,0.00256184610218437,-0.000534484653377302,4.89854716921104e-05,0.0012900511313764,0.000921282342885001
"180",180,"2020-09-17",0.0203452614189262,0.00253887410418185,0.018513030183879,0.0180355793566741,0.0189904810110839,0.00229877892830779,0.00208029272139359,0.00251726513522199,0,4.87536917503154e-05,0.0012758052305512,0.000916523829287415
"181",181,"2020-09-18",0.0194107026522454,0.00205465412919628,0.0185615578622568,0.0180822527010951,0.0190408630234184,0.00224923891014162,0.0020346513131057,0.00246382650717754,-0.000934558766680801,4.85276783778014e-05,0.000341246463870397,0.000911823532560502
"182",182,"2020-09-19",0.0194107026522454,0.00205465412919628,0.0186098653872225,0.0181286274315311,0.019091103342914,0.00220556989058019,0.0020004967957727,0.00241064298538768,0,4.83075249657523e-05,0.000341246463870397,0.000907186861332662
"183",183,"2020-09-20",0.0194107026522454,0.00205465412919628,0.018657958711331,0.018174708045341,0.0191412093773211,0.00217272438550637,0.00196876265268627,0.00237668611832647,0,4.80933241085169e-05,0.000341246463870397,0.000902618176833493
"184",184,"2020-09-21",0.020178531079945,0.00214291246807928,0.0187058438789502,0.0182205004663012,0.0191911872915993,0.00215547338346486,0.00194450210718931,0.00236644465974041,0.000767828427699603,4.78851676191765e-05,0.000875383883698101,0.000898121798469945
"185",185,"2020-09-22",0.0207219064101719,0.00219464667737139,0.0187535270328705,0.0182660113844638,0.0192410426812772,0.00215860958945986,0.00194552030262415,0.00237169887629557,0.0005433753302269,4.76831539202374e-05,0.0013822224244492,0.000893702072338909
"186",186,"2020-09-23",0.0207219064101719,0.00219464667737139,0.0188010146833186,0.0183112456927026,0.0192907836739346,0.00218274418460847,0.00197619491905747,0.00238929345015947,0,4.74876504481074e-05,0.0013822224244492,0.000889363640694148
"187",187,"2020-09-24",0.0207219064101719,0.00219464667737139,0.0188483137878896,0.018356205642665,0.0193404219331142,0.00222183313622986,0.00201740158999801,0.0024262646824617,0,4.72991045710643e-05,0.0013822224244492,0.000885111522335762
"188",188,"2020-09-25",0.0207219064101719,0.00219464667737139,0.0188954314226182,0.0184008935853926,0.0193899692598437,0.00226915132602685,0.00205666464752393,0.00248163800452977,0,4.71176347285295e-05,0.0013822224244492,0.000880950783927442
"189",189,"2020-09-26",0.0207219064101719,0.00219464667737139,0.0189423747582621,0.018445312885305,0.0194394366312192,0.00231751480976471,0.00209788366894246,0.00253714595058696,0,4.69433356439369e-05,0.0013822224244492,0.000876886174141302
"190",190,"2020-09-27",0.0216705840965327,0.00256011636732474,0.0189891510595752,0.0184894682984515,0.0194888338206989,0.00236204151120776,0.00214810643488673,0.00257597658752879,0.0009486776863608,4.67763013130597e-05,0.0013323200384326,0.000872921421987354
"191",191,"2020-09-28",0.0210783726613784,0.00261574290994404,0.0190357676846049,0.0185333659428111,0.0195381694263987,0.00240766413457232,0.00220080578279213,0.00261452248635251,-0.0005922114351543,4.66166250297773e-05,0.000567814296322501,0.000869060068822484
"192",192,"2020-09-29",0.0210783726613784,0.00261574290994404,0.0190822320840583,0.0185770128609374,0.0195874513071791,0.00246195140360631,0.00225107883967449,0.00267282396753813,0,4.64643994533276e-05,0.000374281448725901,0.00086530566281345
"193",193,"2020-09-30",0.0210783726613784,0.00261574290994404,0.0191285520013325,0.0186204155624799,0.0196366884401852,0.00253320344007931,0.00231266138825355,0.00275374549190508,0,4.63199172742804e-05,0.000374281448725901,0.000861661959668705
"194",194,"2020-10-01",0.0211646966230077,0.00261448926611844,0.0191747359408306,0.0186635778769801,0.019685894004681,0.00262977131368753,0.00241011349491524,0.00284942913245981,8.63239616292998e-05,4.61839394980366e-05,0.000826850999474202,0.000858133391649866
"195",195,"2020-10-02",0.0211300569425453,0.00249023402920992,0.019220792644718,0.0187065031110956,0.0197350821783404,0.00275201560646205,0.0025400419226038,0.0029639892903203,-3.46396804624012e-05,4.60567038874198e-05,0.000300874034955601,0.000854724545021696
"196",196,"2020-10-03",0.0211300569425453,0.00249023402920992,0.0192667309549713,0.0187491952855737,0.0197842666243688,0.00289558367243601,0.00268141603735736,0.00310975130751467,0,4.59383102532629e-05,0.000250310870241799,0.000851439934534712
"197",197,"2020-10-04",0.0211300569425453,0.00249023402920992,0.019312559812793,0.0187916595911408,0.0198334600344452,0.00305516996413574,0.00282699415125379,0.00328334577701768,0,4.5828857821742e-05,0.000784795523619101,0.000848283320664344
"198",198,"2020-10-05",0.0220524564859063,0.00378328842890054,0.0193582882580676,0.0188339024688189,0.0198826740473164,0.00322393865853139,0.00298940998735126,0.00345846732971152,0.000922399543360999,4.57284452746107e-05,0.0017071950669801,0.000845258074188639
"199",199,"2020-10-06",0.0220524564859063,0.00378328842890054,0.019403925428858,0.0188759313181622,0.0199319195395538,0.003388478425511,0.0031618898988983,0.00361506695212371,0,4.56371707903518e-05,0.0026417538336609,0.00084236756660119
"200",200,"2020-10-07",0.0233749424914384,0.00354849167527601,0.0194494806505075,0.0189177536863422,0.0199812076146727,0.00352721150126392,0.00330251125730669,0.00375191174522115,0.0013224860055321,4.55552216494931e-05,0.003964239839193,0.00083961526328493
"201",201,"2020-10-08",0.0233749424914384,0.00354849167527601,0.0194949642149826,0.0189593751410591,0.020030553288906,0.00361556393388093,0.00337801825116293,0.00385310961659893,0,4.54835644751149e-05,0.003964239839193,0.000837005503651529
"202",202,"2020-10-09",0.0233749424914384,0.00354849167527601,0.0195403870082477,0.0190008000489352,0.0200799739675601,0.00362873452928874,0.00338499300147589,0.00387247605710159,0,4.54227932650993e-05,0.0031964114114934,0.000834543129297451
"203",203,"2020-10-10",0.0233749424914384,0.00354849167527601,0.019585760031704,0.0190420331781469,0.0201294868852611,0.00356313829270472,0.00333421033474917,0.00379206625066028,0,4.53730234563667e-05,0.0026530360812665,0.000832232998833581
"204",204,"2020-10-11",0.024036850334287,0.00350540895512117,0.0196310943965272,0.0190830802304727,0.0201791085625816,0.00346033538893009,0.00324343039095899,0.00367724038690118,0.0006619078428486,4.53343648231241e-05,0.0033149439241151,0.000830079713208597
"205",205,"2020-10-12",0.0243030870054458,0.00353198470047511,0.0196764013234202,0.019123948012753,0.0202288546340874,0.00336547004380371,0.00314356888931704,0.00358737119829038,0.000266236671158802,4.53069268930573e-05,0.0035811805952739,0.00082808753553059
"206",206,"2020-10-13",0.0143940774920789,0.00462939266566771,0.0197216921424308,0.019164644263213,0.0202787400216486,0.00331932110994157,0.00308954627246534,0.0035490959474178,-0.0099090095133669,4.5290819010585e-05,-0.006327828918093,0.000826260719812646
"207",207,"2020-10-14",0.0146327184038246,0.00248150492224863,0.0197669782780847,0.0192051770986487,0.0203287794575207,0.00335467525586448,0.00313201366132804,0.00357733685040093,0.0002386409117457,4.52861356539172e-05,-0.0060891880063473,0.000824603519822626
"208",208,"2020-10-15",0.0146327184038246,0.00248150492224863,0.0198122705943952,0.0192455523833953,0.0203789888053951,0.00346984126483042,0.00325817138164003,0.0036815111480208,0,4.52923163104732e-05,-0.0070378656927081,0.00082311953482004
"209",209,"2020-10-16",0.0169239566837763,0.00324308165489836,0.0198575791271286,0.0192857728234227,0.0204293854308345,0.00365377310780367,0.00343704257459039,0.00387050364101695,0.0022912382799517,4.53085327333964e-05,-0.0041544159776021,0.000821811442523659
"210",210,"2020-10-17",0.0169239566837763,0.00324308165489836,0.0199029139378001,0.0193258411419848,0.0204799867336153,0.00389636553503587,0.00366032897270196,0.00413240209736978,0,4.53348106714893e-05,-0.0041544159776021,0.00082068185374182
"211",211,"2020-10-18",0.0178128435704308,0.00505317084020394,0.0199482851819084,0.0193657608634934,0.0205308095003234,0.00418551845362156,0.00394242400188779,0.00442861290535533,0.000888886886654502,4.53712441082846e-05,-0.0032655290909476,0.000819733180575825
"212",212,"2020-10-19",0.0178128435704308,0.00505317084020394,0.0199937031091017,0.0194055365656225,0.0205818696525809,0.00450069533336513,0.00426824425047499,0.00473314641625527,0,4.54179271933176e-05,-0.0033518530525769,0.000818967168271106
"213",213,"2020-10-20",0.0178128435704308,0.00505317084020394,0.020039178063396,0.0194451738035079,0.0206331823232841,0.00481062450696732,0.0045799662441089,0.00504128276982575,0,4.54749542943139e-05,-0.0033172133721145,0.000818385418678
"214",214,"2020-10-21",0.014650904374145,0.00511923144120829,0.0200847204834222,0.0194846787171943,0.02068476224965,0.0050752494397741,0.00482575949919324,0.00532473938035496,-0.0031619391962858,4.55424200261623e-05,-0.0064791525684003,0.000817989528450899
"215",215,"2020-10-22",0.0147694074449575,0.00510293324992663,0.0201303400313876,0.0195240561052378,0.0207366239575373,0.00524828930500615,0.00498920797176018,0.00550737063825211,0.000118503070812499,4.56195479653955e-05,-0.0063606494975878,0.000817780218594553
"216",216,"2020-10-23",0.0147694074449575,0.00510293324992663,0.0201760432757658,0.0195633057286832,0.0207887808228483,0.0053064600830129,0.00506411729435806,0.00554880287166774,0,4.57032443782028e-05,-0.0072830490409488,0.000817755017698145
"217",217,"2020-10-24",0.0147694074449575,0.00510293324992663,0.0202218361182443,0.019602426433992,0.0208412458024966,0.0052716198239706,0.00503932846525445,0.00550391118268676,0,4.57928424785134e-05,-0.0072830490409488,0.000817910689386307
"218",218,"2020-10-25",0.0147694074449575,0.00510293324992663,0.0202677245131432,0.0196414178466077,0.0208940311796788,0.00517437564355716,0.0049292329846649,0.00541951830244941,0,4.58883948989408e-05,-0.0086055350464809,0.000818243862635754
"219",219,"2020-10-26",0.0147694074449575,0.00510293324992663,0.0203137144676812,0.0196802807002093,0.0209471482351532,0.00504625459389268,0.00479241104481818,0.00530009814296718,0,4.59899545380039e-05,-0.0086055350464809,0.000818750252698643
"220",220,"2020-10-27",0.0147505870325758,0.00508625612297589,0.0203598120422587,0.0197190168476464,0.0210006072368709,0.00491386507278987,0.00467628294433996,0.00515144720123979,-1.88204123816992e-05,4.609757457745e-05,-0.0086243554588626,0.000819425034010994
"221",221,"2020-10-28",0.0147505870325758,0.00508625612297589,0.0204060233507592,0.0197576289675921,0.0210544177339263,0.00478992589725437,0.00456630116074542,0.00501355063376332,0,4.62113085005593e-05,-0.0086243554588626,0.000820263319055187
"222",222,"2020-10-29",0.0159862014225937,0.00448393717671952,0.0204523542706761,0.0197961196219555,0.0211085889193967,0.00468330034379685,0.0044503676394224,0.0049162330481713,0.0012356143900179,4.63309199168829e-05,-0.0080506489116933,0.000821259874148945
"223",223,"2020-10-30",0.0170154532640656,0.00446903572414568,0.0204988075932542,0.0198344871335582,0.0211631280529502,0.00460213150447226,0.00435476919724723,0.00484949381169729,0.0010292518414719,4.6453322578098e-05,-0.0072876337413802,0.000822406269833986
"224",224,"2020-10-31",0.0170154532640656,0.00446903572414568,0.0205453842142405,0.0198727274840552,0.0212180409444259,0.00455249675267097,0.00431236957633868,0.00479262392900327,0,4.65766209863279e-05,0.0026213757719867,0.000823692071809729
"225",225,"2020-11-01",0.0170154532640656,0.00446903572414568,0.0205920850079676,0.0199108373810674,0.0212733326348678,0.00452467955971318,0.00429962889428597,0.00474973022514039,0,4.67007937270669e-05,0.002382734860241,0.000825106729882879
"226",226,"2020-11-02",0.0161396779479501,0.00448770802659245,0.0206389108545797,0.0199488146958564,0.021329007013303,0.00450098725744816,0.00427164962728611,0.00473032488761021,-0.000875775316115501,4.68258466120725e-05,0.0015069595441255,0.000826640260184478
"227",227,"2020-11-03",0.0161396779479501,0.00448770802659245,0.0206858626400679,0.0199866585553053,0.0213850667248305,0.00446411745917475,0.00421788125373231,0.00471035366461718,0,4.69517854882195e-05,-0.000784278735826201,0.000828283512939301
"228",228,"2020-11-04",0.0161396779479501,0.00448770802659245,0.0207329412563056,0.0200243691393594,0.0214415133732518,0.00439794262975488,0.00415226214177404,0.00464362311773571,0,4.70786162377092e-05,-0.000784278735826201,0.000830027318505521
"229",229,"2020-11-05",0.0161396779479501,0.00448770802659245,0.0207801475816486,0.0200619471709289,0.0214983479923682,0.00430352719373286,0.00407420322503241,0.00453285116243331,0,4.72063253429758e-05,-0.0016731656224807,0.000831862399740212
"230",230,"2020-11-06",0.017980319364762,0.00464374974764454,0.0208274814145265,0.0200993915818633,0.0215555712471897,0.00420039622740479,0.00397249967858196,0.00442829277622761,0.0018406414168119,4.73338328779334e-05,0.000167475794331198,0.000833778305424828
"231",231,"2020-11-07",0.0175678761764955,0.00345639199779244,0.0208749409088265,0.0201366986309845,0.0216131831866684,0.00410752742682708,0.00386412733341144,0.00435092752024272,-0.000412443188266502,4.74594942999444e-05,-0.000244967393935303,0.000835762845430459
"232",232,"2020-11-08",0.0183559026731262,0.00400931288860927,0.0209225240632036,0.0201738649579014,0.0216711831685059,0.0040422890334738,0.00379208343708505,0.00429249462986255,0.000788026496630703,4.75831543771746e-05,0.0037049982989812,0.000837803579781471
